time,rating,free_text,do_better,surgery,sentiment_free_text,sentiment_score_free_text,sentiment_do_better,sentiment_score_do_better,free_text_len,do_better_len,rating_score,feedback_labels,improvement_labels
2024-03-06 17:45:34,Likely,It feels like we often have to keep asking and advocating for ourselves at times particularly when needing further investigation or referrals to specialists The team are good friendly and listen well but probably pressed for time In terms of the practice it could really do with a refresh to make it look clean and welcoming Red walls and scuff marks everywhere doesn t feel very calming,,The Abingdon Health Centre,negative,0.6087284088134766,neutral,0.0,66.0,0,4.0,Environment and Ambiance,
2024-03-06 17:47:00,Likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-03-06 17:48:31,Extremely likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-06 17:51:50,Extremely likely,I don t phone because I am quite deaf I use the system which is easy to use I can t always see MY DOCTOR continuity of care when I would want to see him but otherwise it s fine I hope someone apologised to nurse PERSON for me this morning,,Stanhope Mews West,neutral,0.5813355445861816,neutral,0.0,48.0,0,5.0,Follow-up and Continuity of Care,
2024-03-06 17:52:07,Extremely likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-06 17:52:44,Extremely likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,2.0,0,5.0,,
2024-03-06 17:53:52,Extremely likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-06 17:56:29,Extremely unlikely,Reception and admin Staff are unorganised always lose important documents and make referral processes very tiring and long They can also be rude and reluctant to help I was told to find another gp once Probably because the receptionist was too lazy to update my records I have tried to update information for years and they never log it GPs are very nice however,,Stanhope Mews West,negative,0.9094727039337158,neutral,0.0,64.0,0,1.0,Reception Staff Interaction,
2024-03-06 17:57:12,Extremely likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-06 17:59:28,Don't know,,,Earls Court Medical Centre,neutral,0.0,neutral,0.0,0.0,0,,,
2024-03-06 18:02:07,Extremely likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-06 18:03:22,Likely,PERSON is an incredible nurse He really puts his patients first Just absolutely exceptional The way it s obvious how much he cares and listens makes all the difference,,Stanhope Mews West,positive,0.9630930423736572,neutral,0.0,29.0,0,4.0,Patient Respect,
2024-03-06 18:05:28,Likely,,,The Abingdon Health Centre,neutral,0.0,neutral,0.0,3.0,0,4.0,,
2024-03-06 18:05:36,Extremely likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-06 18:06:22,Neither likely nor unlikely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,3.0,,
2024-03-06 18:07:12,Likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-03-06 18:12:35,Neither likely nor unlikely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,3.0,,
2024-03-06 18:19:00,Extremely likely,,,The Good Practice,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-06 18:34:20,Extremely likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-06 18:35:21,Likely,,,Earls Court Medical Centre,neutral,0.0,neutral,0.0,2.0,1,4.0,,
2024-03-06 18:42:14,Extremely likely,From my recent experience of having a blood test I have had to follow up with the surgery for the outcome An automatic feedback within say 3 days would be welcome,,Stanhope Mews West,neutral,0.7540048956871033,neutral,0.0,31.0,0,5.0,Test Results,
2024-03-06 18:42:53,Extremely likely,The Good Practice is the best most efficient doctors surgery I ve ever had,,The Good Practice,positive,0.9755290150642396,neutral,0.0,14.0,0,5.0,Staff Professionalism,
2024-03-06 18:45:07,Likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-03-06 18:46:02,Likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-03-06 18:46:21,Extremely likely,I just need to be assigned a GP,,Stanhope Mews West,neutral,0.7133337259292603,neutral,0.0,8.0,0,5.0,Follow-up and Continuity of Care,
2024-03-06 18:47:35,Extremely likely,I rate the surgery highly in all respects other than the availability of appointments It is very common not to be able to get even a telephone appointment for at least 2 weeks sometimes 3 unless you self diagnose yourself as needing an urgent appointment and therefore escalate matters On the one occasion that I did this I did get a phone appointment within 24 hours The problem is how does one know what is urgent and what can wait 3 weeks,,Stanhope Mews West,neutral,0.4553479850292206,neutral,0.0,81.0,0,5.0,Appointment Availability,
2024-03-06 18:50:31,Extremely likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-06 18:53:35,Neither likely nor unlikely,,,Earls Court Medical Centre,neutral,0.0,neutral,0.0,0.0,0,3.0,,
2024-03-06 18:53:36,Likely,Amazing GPs cannot fault them However the reception staff are very rude and inconsiderate I ve been screamed on the phone when following up on advice from a midwife and made to feel stupid Once again the actual appointment with the GP was amazing Such a shame that the most forward facing people can really put off patients,,The Good Practice,negative,0.7587100863456726,neutral,0.0,57.0,0,4.0,Reception Staff Interaction,
2024-03-06 18:55:07,Extremely likely,Perfect leadership perfect doctors perfect team perfect service,,Stanhope Mews West,positive,0.9543724060058594,neutral,0.0,8.0,0,5.0,Staff Professionalism,
2024-03-06 18:56:30,Extremely likely,Stanhope Mews West both healthcare professionals and other staff have provided my husband and me with the most wonderful service over many years I truly feel I am not just a patient with a medical condition Doctors listen They provide the best possible treatment for body and mind I feel so fortunate to be in their care,,Stanhope Mews West,positive,0.9764065146446228,neutral,0.0,57.0,0,5.0,Treatment Quality,
2024-03-06 18:57:19,Likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-03-06 18:57:24,Likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-03-06 19:12:35,Extremely likely,,,The Abingdon Health Centre,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-06 19:23:54,Extremely likely,Dr PERSON is the best and an absolute legend Equally all the other staff are excellent and provide a brilliant service Keep up the good work Best wishes,,The Good Practice,positive,0.981484055519104,neutral,0.0,28.0,0,5.0,Patient Respect,
2024-03-06 19:29:59,Extremely likely,I m very happy with Stanhope Mews West always accommodating,,Stanhope Mews West,positive,0.984125018119812,neutral,0.0,9.0,0,5.0,Accessibility and Convenience,
2024-03-06 19:56:53,Extremely likely,Very practical knowledgeable and friendly GPs great reception efficient Thank you,,Stanhope Mews West,positive,0.9773250818252563,neutral,0.0,13.0,0,5.0,Patient Respect,
2024-03-06 20:00:05,Likely,,,Knightsbridge Medical Centre,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-03-06 20:03:24,Likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-03-06 20:11:10,Extremely likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-06 20:11:33,Extremely likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-06 20:12:13,Extremely likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-06 20:20:16,Neither likely nor unlikely,,,The Good Practice,neutral,0.0,neutral,0.0,0.0,0,3.0,,
2024-03-06 20:25:42,Extremely likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-06 20:26:18,Extremely likely,,,The Good Practice,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-06 20:31:13,Extremely likely,,,The Good Practice,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-06 20:53:02,Extremely likely,Good people very friendly and helpful Thank you so much Stanhope Mews all the staffs Nurses and Doctors,,Stanhope Mews West,positive,0.9801504611968994,neutral,0.0,19.0,0,5.0,Patient Respect,
2024-03-06 21:02:03,Extremely likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-06 21:10:17,Likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-03-06 21:18:14,Extremely likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-06 21:19:39,Extremely likely,I rarely have difficulty in getting an appointment whether by phone or in person Dr PERSON has ensured prompt referral when necessary Online prescriptions are dealt with promptly I feel lucky th have a well run responsive surgery and continuity of care by Dr PERSON,,The Abingdon Health Centre,positive,0.8448644876480103,neutral,0.0,44.0,0,5.0,Appointment Availability,
2024-03-06 21:20:31,Extremely likely,All the staff are kind and helpful,,The Good Practice,positive,0.9640021920204164,neutral,0.0,7.0,0,5.0,Staff Empathy and Compassion,
2024-03-06 21:20:38,Extremely likely,,,Earls Court Medical Centre,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-06 21:20:58,Extremely unlikely,,,The Good Practice,neutral,0.0,neutral,0.0,0.0,0,1.0,,
2024-03-06 21:23:41,Extremely likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-06 21:25:26,Likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-03-06 21:29:51,Neither likely nor unlikely,GPs need to get back to face to face appointments as opposed to phone calls Covid is now like the flu stop using this excuse not to see patients,,Stanhope Mews West,negative,0.7246960997581482,neutral,0.0,29.0,0,3.0,Appointment Availability,
2024-03-06 21:33:05,Extremely likely,The online system is so obsolete and does not work very well results shown are poor and tables are formatted oddly,,Stanhope Mews West,negative,0.9371578693389891,neutral,0.0,21.0,0,5.0,Test Results,
2024-03-06 21:34:54,Extremely likely,I am very pleased with being able to contact my doctor in the mornings and the level of care Its very well organised to provide a v good service,,The Good Practice,positive,0.9799261689186096,neutral,0.0,28.0,0,5.0,Accessibility and Convenience,
2024-03-06 21:35:27,Likely,I use the Systmonline to make appointments When I phone the surgery the reception staff are generally extremely helpful The long long queuing message is irritating and damaging if one has an urgent need to speak to someone however More recently I have had an uncharacteristically frustrating time trying to give a third party access to my medical records 2 weeks on and my emails have either not been responded to or have been answered with unhelpful information This is something I m still trying to resolve,,Stanhope Mews West,positive,0.4769721925258636,neutral,0.0,86.0,0,4.0,Reception Staff Interaction,
2024-03-06 21:38:14,Don't know,,,Earls Court Medical Centre,neutral,0.0,neutral,0.0,3.0,2,,,
2024-03-06 21:39:01,Likely,Sometimes we need Urgent appoinment But receptionist said no slot So She Will say after next week we cant say anything we cant do anything But to wait Thats why What I do I have to get Self medication that I dont not know If This is Good Or BAD If we just have take Self medication In my point why not every day ther is Alway an hrs slot for urgent appoinment Just for 10 mins Just to seek for advise fronm a doctor call or Face to Face,,Earls Court Medical Centre,negative,0.6557433605194092,neutral,0.0,101.0,0,4.0,Reception Staff Interaction,
2024-03-06 21:39:46,Extremely likely,,,Earls Court Medical Centre,neutral,0.0,neutral,0.0,1.0,0,5.0,,
2024-03-06 21:47:55,Neither likely nor unlikely,I find it much harder to communicate with surgery for appointments with doctors but nursing care good,,Stanhope Mews West,neutral,0.5601664781570435,neutral,0.0,17.0,0,3.0,Appointment Availability,
2024-03-06 21:53:55,Extremely likely,,,The Chelsea Practice,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-06 21:55:09,Extremely likely,,,The Good Practice,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-06 21:55:37,Neither likely nor unlikely,It is very difficult to get a call from a GP In addition when the patient has blood test like it is my case no GP from the practise call me yo tell me how the results of the test are and if something is not normal what to do about This is totally unacceptable,,Stanhope Mews West,negative,0.870298445224762,neutral,0.0,55.0,0,3.0,Test Results,
2024-03-06 22:05:04,Extremely likely,The staff have been extremely helpful for all my needs Thanks,,Earls Court Surgery,positive,0.974008560180664,neutral,0.0,11.0,0,5.0,Patient Respect,
2024-03-06 22:06:49,Extremely likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-06 22:12:57,Extremely likely,I find that the service at this surgery is fantastic The staff are brilliant and very helpful,,Stanhope Mews West,positive,0.981246531009674,neutral,0.0,17.0,0,5.0,Staff Professionalism,
2024-03-06 22:15:04,Extremely likely,,,Earls Court Medical Centre,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-06 22:24:44,Extremely likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-06 22:42:20,Likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-03-06 22:43:51,Extremely likely,My GP practice has always been an excellent practice with emergency appointments They have a successful service that allows patients to call am and pm every working day to receive emergency care which is unlike most doctors surgurys The staff on reception are always available to answer concerned calls you are not kept waiting for long which is a blessing,,Stanhope Mews West,positive,0.9197325110435486,neutral,0.0,60.0,0,5.0,Appointment Availability,
2024-03-06 22:51:13,Extremely likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-06 22:53:26,Extremely likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-06 23:03:55,Extremely likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-06 23:58:56,Extremely likely,Very well organised Surgery with charming and efficient Receptionists,,Stanhope Mews West,positive,0.959708333015442,neutral,0.0,9.0,0,5.0,Staff Professionalism,
2024-03-07 00:35:43,Likely,,,Earls Court Medical Centre,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-03-07 00:37:00,Extremely likely,Extremely likely GP Practice and staff very helpful Appointments on time and not rushed,,Health Partners @ Violet Melchett,positive,0.9470219016075134,neutral,0.0,14.0,0,5.0,Appointment Availability,
2024-03-07 02:03:27,Likely,,,The Good Practice,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-03-07 02:04:04,Likely,,,The Good Practice,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-03-07 02:29:37,Unlikely,It s hard to get an appointment face to face with my doctor when I really need it badly due to my sickness most of the time have to wait more than a week to get seen,,The Good Practice,negative,0.8850806951522827,neutral,0.0,36.0,0,2.0,Appointment Availability,
2024-03-07 03:24:50,Extremely likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-07 04:31:42,Neither likely nor unlikely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,3.0,,
2024-03-07 05:04:21,Extremely likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-07 05:35:55,Likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-03-07 05:41:07,Extremely likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-07 05:45:44,Extremely likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-07 05:57:50,Likely,,,The Abingdon Health Centre,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-03-07 06:04:50,Extremely likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-07 06:15:43,Extremely likely,The staff is supportive and helpful,Since past years things have become better,Earls Court Medical Centre,positive,0.958872616291046,positive,0.9381272196769714,6.0,7,5.0,Staff Professionalism,Follow-up and Continuity of Care
2024-03-07 06:26:42,Extremely likely,,,The Good Practice,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-07 06:55:15,Extremely likely,I love this surgery and the doctors are great,,Stanhope Mews West,positive,0.9844588041305542,neutral,0.0,9.0,0,5.0,Treatment Quality,
2024-03-07 06:58:03,Extremely likely,,,The Good Practice,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-07 07:03:53,Unlikely,I have never had any contact from my GP I only use the practice for vaccinations because everythign else seems very challenging,,Stanhope Mews West,negative,0.575712263584137,neutral,0.0,22.0,0,2.0,Vaccinations,
2024-03-07 07:13:10,Extremely likely,,,Earls Court Medical Centre,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-07 07:27:47,Extremely likely,,,The Abingdon Health Centre,neutral,0.0,neutral,0.0,5.0,0,5.0,,
2024-03-07 07:31:11,Extremely likely,,,The Good Practice,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-07 07:32:47,Extremely likely,,,The Abingdon Health Centre,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-07 07:51:49,Likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-03-07 08:02:05,Extremely likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-07 08:04:21,Extremely likely,,,Scarsdale Medical Centre,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-07 08:06:54,Extremely likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-07 08:38:05,Extremely likely,Not used the website so can t comment,,The Good Practice,neutral,0.511146605014801,neutral,0.0,7.0,0,5.0,Reception Staff Interaction,
2024-03-07 08:38:51,Extremely likely,,,Earls Court Medical Centre,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-07 08:41:08,Extremely likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-07 08:42:15,Likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-03-07 08:51:12,Extremely likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-07 08:54:01,Likely,It is very difficult to get an appointment with the same or chosen doctor Appointment times are far too short Impossible to build up a relationship One is just a number not really a personal patient,,The Abingdon Health Centre,negative,0.8663678765296936,neutral,0.0,36.0,0,4.0,Appointment Availability,
2024-03-07 08:55:24,Likely,This practise is really good I think All the doctors and the nurse I know are so helpful and nice The reason I put Likely rather than Extremely likely sometimes is purely that I miss being able to ring up come along and see a doctor face to face I do not use the website so have ticked a box because I have to to submit,,Stanhope Mews West,positive,0.6664877533912659,neutral,0.0,66.0,0,4.0,Staff Professionalism,
2024-03-07 09:02:00,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0.0,neutral,0.0,1.0,0,5.0,,
2024-03-07 09:09:07,Extremely likely,,,The Abingdon Health Centre,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-07 09:16:13,Extremely likely,I have been pleasantly surprised on many occasions how kind and helpful the staff is at Stanhope Surgery West,,Stanhope Mews West,positive,0.9770562052726746,neutral,0.0,19.0,0,5.0,Staff Professionalism,
2024-03-07 09:19:55,Likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-03-07 09:23:27,Extremely likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-07 09:34:26,Extremely likely,The Good Practice is outstanding in all that it does I am old but get everything I need promptly,,The Good Practice,positive,0.9541704058647156,neutral,0.0,19.0,0,5.0,Accessibility and Convenience,
2024-03-07 09:48:35,Likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-03-07 09:52:37,Extremely likely,I think The Abingdon Health Centre is doing an excellent job They are all very kind and helpful,,The Abingdon Health Centre,positive,0.9769123792648317,neutral,0.0,18.0,0,5.0,Staff Empathy and Compassion,
2024-03-07 09:52:45,Neither likely nor unlikely,,,Health Partners @ Violet Melchett,neutral,0.0,neutral,0.0,0.0,0,3.0,,
2024-03-07 09:53:36,Extremely likely,,,Earls Court Medical Centre,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-07 09:57:22,Extremely likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-07 09:57:31,Extremely likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-07 09:57:39,Extremely likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-07 10:14:58,Likely,,,Emperor's Gate Surgery,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-03-07 10:15:50,Extremely likely,Stanhope Mews is the best GP practice I have ever used I ve never had a problem getting an appointment in person or on the phone The urgent appointment system works very well and the quality of the GPs and staff is top notch,,Stanhope Mews West,positive,0.9594212770462036,neutral,0.0,43.0,0,5.0,Appointment Availability,
2024-03-07 10:20:57,Likely,,,The Abingdon Health Centre,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-03-07 10:21:35,Extremely likely,,,The Abingdon Health Centre,neutral,0.0,neutral,0.0,1.0,0,5.0,,
2024-03-07 10:21:53,Extremely likely,,,Royal Hospital Chelsea,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-07 10:24:46,Extremely likely,,,The Abingdon Health Centre,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-07 10:29:02,Extremely likely,The Good Practice is the best surgery ever The staff are all friendly professional and very knowledgeable Their system of how to make an appointment with a Doctor either over the phone or in person is so simple When you call you know where you are in the queue and the option for a call back if it s a long queue is wonderful Although when I call during the day I am usually caller number one I can always rest assured I will be seen soon They also have regular PPG meetings and have weekly classes to attend like yoga choir and walks This just shows how committed they are to their community of patients and our well being The Good Practice should be a case study for good practices and emulated at all the other GP surgeries,,The Good Practice,positive,0.9496652483940125,neutral,0.0,138.0,0,5.0,Staff Professionalism,
2024-03-07 10:31:04,Extremely likely,,,Earls Court Medical Centre,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-07 10:32:04,Likely,,,Scarsdale Medical Centre,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-03-07 10:37:45,Likely,,,The Abingdon Health Centre,neutral,0.0,neutral,0.0,1.0,0,4.0,,
2024-03-07 10:45:59,Extremely likely,,,The Abingdon Health Centre,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-07 11:00:23,Likely,Medical advice is always excellent but I d appreciate getting it from my usual doctor used to be Dr PERSON rather than always getting someone different,,Stanhope Mews West,positive,0.8612740635871887,neutral,0.0,25.0,0,4.0,Patient Respect,
2024-03-07 11:03:54,Extremely likely,,,The Abingdon Health Centre,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-07 11:12:31,Likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-03-07 11:13:55,Extremely likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-07 11:17:32,Likely,Extremely helpful and polite receptionists and nurses,,Stanhope Mews West,positive,0.9757564067840576,neutral,0.0,7.0,0,4.0,Reception Staff Interaction,
2024-03-07 11:19:20,Extremely likely,All round brilliant Team from reception nurses to GPs,,The Abingdon Health Centre,positive,0.9697861075401306,neutral,0.0,8.0,0,5.0,Staff Professionalism,
2024-03-07 11:41:36,Likely,,,Health Partners @ Violet Melchett,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-03-07 11:44:51,Extremely likely,,,The Abingdon Health Centre,neutral,0.0,neutral,0.0,5.0,0,5.0,,
2024-03-07 11:47:38,Likely,I think nurses need more training and the place is understaffed for sure they need more people as the demand is high,,Earls Court Medical Centre,neutral,0.529977023601532,neutral,0.0,22.0,0,4.0,Staff Professionalism,
2024-03-07 11:58:18,Extremely likely,I absolutely love this practice they make sure I feel well taken care of an they always ensure I have everything I need I feel so grateful to have access to this group,,Stanhope Mews West,positive,0.9825819730758668,neutral,0.0,34.0,0,5.0,Follow-up and Continuity of Care,
2024-03-07 11:58:47,Unlikely,They removed the walk in emergency clinic during Covid and have not restored it afterwords They have an aggravatinhg system now of having to call and a GP at randmon calling you back trying to diagnose over the phone Not ahppy with this To see your own GP is always a nightmare with ridiculous wait time so you end up not seeing them at all Staff answering the phone have a horrible unhelpful attitude and most often than not also not polite if I have an issue and want to be seen it feels like I have to go to casulaties where tehy also know nothing about my medical history It feels like I should have a private GP but then what do I pay taxes for I alreday pay for Bupa do I now need to also pay for private GP,,Stanhope Mews West,negative,0.9023208618164062,neutral,0.0,141.0,0,2.0,Waiting Time,
2024-03-07 12:11:06,Extremely likely,,,Earls Court Medical Centre,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-07 12:14:19,Extremely likely,I have always been politely and efficiently treated by the reception staff Dr PERSON has even phoned me personally to sort out individual matters,,Stanhope Mews West,positive,0.7190617918968201,neutral,0.0,24.0,0,5.0,Reception Staff Interaction,
2024-03-07 12:15:35,Extremely likely,,,Earls Court Medical Centre,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-07 12:20:32,Likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-03-07 12:22:59,Likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-03-07 12:26:15,Extremely likely,My suggestion is that the receptionist needs to be more clear and understanding with the first time mums and give clear information because we do not what to do or where to call to book a midwife appointment,,The Abingdon Health Centre,neutral,0.7577442526817322,neutral,0.0,37.0,0,5.0,Reception Staff Interaction,
2024-03-07 12:37:40,Likely,,,Scarsdale Medical Centre,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-03-07 12:46:54,Extremely likely,Well I ve moved to Knightsbridge since last august I liked my previous surgery in Clapham but I am very happy with the experience I had so far with you Thank you PERSON ylvie,,Knightsbridge Medical Centre,positive,0.9598775506019592,neutral,0.0,32.0,0,5.0,Patient Respect,
2024-03-07 12:53:28,Extremely likely,Am fortunate to such a good practice locally,,The Abingdon Health Centre,positive,0.9738703966140748,neutral,0.0,8.0,0,5.0,Staff Professionalism,
2024-03-07 13:40:46,Extremely likely,Sometimes you want to book for face to face appointment but the GP will like to first handle your case on phone This is not please and satisfactory because not all cases can be discussed on phone,,Stanhope Mews West,negative,0.6536473631858826,neutral,0.0,37.0,0,5.0,Appointment Availability,
2024-03-07 13:47:10,Extremely likely,There is kind reception people helpful including office nurses and doctors,,The Good Practice,positive,0.8619385361671448,neutral,0.0,11.0,0,5.0,Patient Respect,
2024-03-07 13:55:21,Extremely likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-07 14:09:19,Extremely likely,,,The Abingdon Health Centre,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-07 14:24:43,Extremely likely,,,Earls Court Medical Centre,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-07 14:29:02,Extremely likely,I have been using the Stanhope Mews West surgery for over 30 years and I must say they are outstanding They are very caring and extremely professional in all aspects of the surgery I doubt I could ever find a practice as good as this anywhere in the world A big thank you to all the reception staff nurses and doctors,,Stanhope Mews West,positive,0.9728684425354004,neutral,0.0,61.0,1,5.0,Staff Professionalism,
2024-03-07 14:37:17,Likely,,,Earls Court Medical Centre,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2024-03-07 14:40:58,Likely,,,Earls Court Medical Centre,neutral,0.0,neutral,0.0,2.0,0,4.0,,
2024-03-07 14:58:21,Extremely likely,,,The Chelsea Practice,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-07 15:03:08,Extremely likely,,,Stanhope Mews West,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-07 15:04:57,Extremely likely,I had a terrible time when I was trying to book an appointment by ringing in the morning but I recently had a Extremely likely experience Seeing the Physio when I walked in and was able to book 2 appointments for two different maladies I have had a very pleasant and professional experience with the physio and the lovely woman that took my blood test earlier this week,,Earls Court Medical Centre,negative,0.4493066370487213,neutral,0.0,68.0,0,5.0,Appointment Availability,
2024-03-07 15:20:48,Extremely likely,,,The Abingdon Health Centre,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2024-03-07 15:29:02,Extremely likely,,,The Abingdon Health Centre,neutral,0.0,neutral,0.0,0.0,0,5.0,,
