time,rating,free_text,do_better,surgery,pcn,sentiment_free_text,sentiment_score_free_text,sentiment_do_better,sentiment_score_do_better,free_text_len,do_better_len,rating_score,feedback_labels,improvement_labels,submission_id,respondent-id,emotion_free_text,emotion_do_better,free_text_PER,do_better_PER,campaing_id,logic,campaign_rating,campaign_freetext,free_text_qa,do_better_qa
2026-04-11 14:52:28,Good,,,Earls-Court-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,3.0,0,4.0,,,q5LN20G,9qJEa1E,,,,,admin25,No,0.0,,,
2026-04-11 18:45:05,Very good,I can say that dr PERSON is concern and dedicated to his patient like me,,Earls-Court-Medical-Centre,Brompton-Health-PCN,positive,0.7440291047096252,neutral,0.0,15.0,1,5.0,"Staff Kindness, Empathy and Compassion",,zEjgP2M,PdBB0A0,caring,,['daniel Goodwin'],,admin25,No,0.0,,"{'score': 0.002109781140461564, 'start': 15, 'end': 64, 'answer': 'dr PERSON is concern and dedicated to his patient'}",
2026-04-11 20:07:20,Very good,,,Stanhope-Mews-Surgery,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,KpzglJX,kdRRJz1,,,,,admin25,Yes,5.0,,,
2026-04-12 07:02:03,Good,,,The-Chelsea-Practice,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,4.0,,,Ge6y8BO,RGBZarQ,,,,,admin25,No,0.0,,,
2026-04-12 07:55:53,Very good,I was seen within 10 minutes after my appointment time which is good going considering how busy they are,,The-Chelsea-Practice,Brompton-Health-PCN,positive,0.8787558674812317,neutral,0.0,19.0,1,5.0,Staff Professionalism and Knowledge,,bZqyjlE,PdB2Jdb,admiration,,,,admin25,No,0.0,,"{'score': 3.704817936522886e-05, 'start': 91, 'end': 95, 'answer': 'busy'}",
2026-04-12 09:28:02,Very good,Easy to book via a human receptionist who was efficient and able to help me Excellent doctor and nursing expertise,,The-Chelsea-Practice,Brompton-Health-PCN,positive,0.936585545539856,neutral,0.0,20.0,1,5.0,Overall Excellent Service and Practice,,X5LkRRz,gDNWjLM,admiration,,,,admin25,Yes,5.0,The process was absolutely fine. ,"{'score': 0.00022664578864350915, 'start': 76, 'end': 114, 'answer': 'Excellent doctor and nursing expertise'}",
2026-04-12 09:56:42,Very good,It is often a problem finding an available appointment However once consultancy starts so does empathy and care Then proper interest in your apparent problem begins,,The-Good-Practice,Brompton-Health-PCN,neutral,0.6439436674118042,neutral,0.0,27.0,5,5.0,"Staff Kindness, Empathy and Compassion",,jeZYkpa,xXNr8eE,neutral,,,,admin25,Yes,4.0,The Receptionist was very helpful and found a cancellation slot fairly promptly. With a bleeding leg the only alternative was A&E ,"{'score': 0.001717873616144061, 'start': 117, 'end': 164, 'answer': 'proper interest in your apparent problem begins'}",
2026-04-12 17:17:09,Very good,Looked after in a professional and courteous fashion as ever,,The-Chelsea-Practice,Brompton-Health-PCN,positive,0.841982901096344,neutral,0.0,10.0,0,5.0,Overall Excellent Service and Practice,,jeZXxy6,PdBvYz5,admiration,,,,admin25,Yes,5.0,Always friendly and efficient.,"{'score': 0.00010899025801336393, 'start': 0, 'end': 60, 'answer': 'Looked after in a professional and courteous fashion as ever'}",
2026-04-12 17:27:58,Very good,,,The-Chelsea-Practice,Brompton-Health-PCN,neutral,0.0,neutral,0.0,5.0,1,5.0,,,e5M82rx,VL18NJg,,,,,admin25,Yes,5.0,All the receptionists including on the telephone were very kind and efficient.,,
2026-04-12 17:46:36,Neither good nor poor,Porque el médico otorrino estaba sin pacientes y llegué 10 minutos tarde no me atendió por mucho que le pedí que me atendiera casi me pongo de rodillas me parece muy mal porque no me encontrá bien,,Stanhope-Mews-Surgery,Brompton-Health-PCN,neutral,0.8342329859733582,neutral,0.0,37.0,1,3.0,Rushed Consultation or Not Listened To,,vXMV0O8,q459gAY,neutral,,['##tor'],,admin25,Yes,3.0,No mostraron interés en quererme ayudar para que el dr me atendiera,"{'score': 0.04737869277596474, 'start': 177, 'end': 196, 'answer': 'no me encontrá bien'}",
2026-04-13 05:53:19,Very good,Following intermittent but continuous health problems I was seen quickly by the team and investigative tests were arranged,No I saw the GP on an evening appointment which was much appreciated,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.7069684267044067,positive,0.8896501064300537,18.0,14,5.0,Follow-up and Continuity of Care,Staff Professionalism and Knowledge,M1XZp5p,68QWb6J,neutral,admiration,,,admin25,Yes,5.0,An appointment was arranged for me to see a GP at that evenings surgery. ,"{'score': 0.0004377170989755541, 'start': 0, 'end': 53, 'answer': 'Following intermittent but continuous health problems'}","{'score': 0.03941935673356056, 'start': 0, 'end': 41, 'answer': 'No I saw the GP on an evening appointment'}"
2026-04-13 12:42:03,Very good,Reception helpful Quick service Doctor listened to my problems sypathetic and resolved my problem,Not a lot Always very happy with this surgery,The-Chelsea-Practice,Brompton-Health-PCN,positive,0.7467955350875854,neutral,0.4003458321094513,14.0,9,5.0,Reception Staff Friendly and Helpful,Overall Excellent Service and Practice,BEaR42N,RqpPej,approval,disappointment,,,admin25,Yes,5.0,Very helpful and efficient,"{'score': 5.657068686559796e-05, 'start': 0, 'end': 62, 'answer': 'Reception helpful Quick service Doctor listened to my problems'}","{'score': 0.002483147429302335, 'start': 0, 'end': 45, 'answer': 'Not a lot Always very happy with this surgery'}"
2026-04-13 14:29:14,Very good,,,The-Good-Practice,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,1,5.0,,,VpG67GN,xXNvbWG,,,,,admin25,Yes,5.0,,,
2026-04-13 15:41:23,Very good,Had a blood test that went well No bruising which was good,,Stanhope-Mews-Surgery,Brompton-Health-PCN,positive,0.9125624299049376,neutral,0.0,12.0,0,5.0,Treatment Quality and Effectiveness,,dbEMdDN,LZMODE2,approval,,,,admin25,Yes,0.0,,"{'score': 0.0013813759433105588, 'start': 32, 'end': 43, 'answer': 'No bruising'}",
2026-04-13 16:52:23,Very good,,,Stanhope-Mews-Surgery,Brompton-Health-PCN,neutral,0.0,neutral,0.0,1.0,2,5.0,,,4aQ6G6O,D4vaerN,,,,,admin25,Yes,5.0,They're  listening what I've been saying in general ,,
2026-04-13 17:06:40,Poor,Gp didn t have a very good attitude not very friendly or incredibly helpful,Adjust their attitude and telephone manner,The-Good-Practice,Brompton-Health-PCN,negative,0.9299135804176332,neutral,0.7188846468925476,13.0,6,2.0,Reception Staff Rude or Unhelpful,Reception Staff Rude or Unhelpful,KpzEZ67,7R9EVd0,disappointment,neutral,,,admin25,No,0.0,,"{'score': 0.0019243867136538029, 'start': 3, 'end': 35, 'answer': 'didn t have a very good attitude'}","{'score': 0.01745278388261795, 'start': 0, 'end': 42, 'answer': 'Adjust their attitude and telephone manner'}"
2026-04-13 17:08:12,Very good,,,The-Good-Practice,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,rD541pR,J9koJWJ,,,,,admin25,Yes,5.0,Reliable ,,
2026-04-13 17:10:43,Very good,Person I saw was very friendly and professional,,The-Good-Practice,Brompton-Health-PCN,positive,0.9177607893943788,neutral,0.0,8.0,1,5.0,Overall Excellent Service and Practice,,ArzgOdz,Y5z9M2J,admiration,,,,admin25,Yes,5.0,All was good and quick ,"{'score': 5.197649443289265e-05, 'start': 22, 'end': 47, 'answer': 'friendly and professional'}",
2026-04-13 17:27:39,Very good,The nurse is phenomenal always makes me feel at ease,,The-Good-Practice,Brompton-Health-PCN,positive,0.9747642874717712,neutral,0.0,10.0,0,5.0,Excellent Clinical Care and Thorough Explanation,,rD548lN,aQrzZl2,admiration,,,,admin25,Yes,5.0,The young man at reception dealt with my issue and I left completely satisfied ,"{'score': 0.021425098180770874, 'start': 0, 'end': 52, 'answer': 'The nurse is phenomenal always makes me feel at ease'}",
2026-04-13 17:47:18,Very good,My appointment was on time and PERSON was extremely helpful and patient,,The-Good-Practice,Brompton-Health-PCN,positive,0.9665994048118592,neutral,0.0,12.0,1,5.0,Excellent Clinical Care and Thorough Explanation,,bZqpoB2,b54z6gL,admiration,,['Myra'],,admin25,Yes,5.0,You provide a professional service through a competent team.,"{'score': 0.002307646442204714, 'start': 0, 'end': 26, 'answer': 'My appointment was on time'}",
2026-04-13 18:47:55,Very good,The doctor was very helpful He acted very promptly He was very understanding I m very grateful,,The-Good-Practice,Brompton-Health-PCN,positive,0.9750301837921144,neutral,0.0,16.0,5,5.0,Excellent Clinical Care and Thorough Explanation,,X5Lp0Rg,PdBrLGx,gratitude,,,,admin25,Yes,5.0,Very helpful.,"{'score': 0.039845582097768784, 'start': 77, 'end': 94, 'answer': 'I m very grateful'}",
2026-04-13 18:55:52,Very good,,,The-Good-Practice,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,BEarXx5,ODBEZyM,,,,,admin25,No,0.0,,,
2026-04-13 20:12:34,Very good,Seen on time dealt with effectively and efficiently Nuse Practitioner very organised and professional,,The-Good-Practice,Brompton-Health-PCN,positive,0.9449256062507628,neutral,0.0,14.0,1,5.0,Treatment Quality and Effectiveness,,kbl2rBd,lblzorW,admiration,,,,admin25,Yes,5.0,"Easy to book, helpful and pleasant receptionists","{'score': 0.0006343444692902267, 'start': 0, 'end': 51, 'answer': 'Seen on time dealt with effectively and efficiently'}",
2026-04-13 21:32:02,Very good,It was done straight away as far as I know So I have nothing to complain about,I can t really think of anything I am happy the way it is,Kensington-Park-Medical-Centre,Brompton-Health-PCN,positive,0.5346059799194336,positive,0.7057951092720032,17.0,13,5.0,Treatment Quality and Effectiveness,Irrelevant / Unclassifiable / Noise,DqBjgzE,RGBr5Yd,approval,joy,,,admin25,No,0.0,,"{'score': 0.0013041819911450148, 'start': 0, 'end': 25, 'answer': 'It was done straight away'}","{'score': 0.08115522563457489, 'start': 0, 'end': 32, 'answer': 'I can t really think of anything'}"
2026-04-14 09:13:45,Very good,,,Stanhope-Mews-Surgery,Brompton-Health-PCN,neutral,0.0,neutral,0.0,2.0,0,5.0,,,2jXMydp,2ExZ52A,,,,,admin25,Yes,3.0,,,
2026-04-14 09:31:41,Very good,,,Kensington-Park-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,2.0,3,5.0,,,NqreZyb,5BqQ0QN,,,,,admin25,Yes,5.0,Very efficient and polite ,,
2026-04-14 09:54:21,Good,,,Stanhope-Mews-Surgery,Brompton-Health-PCN,neutral,0.0,neutral,0.0,4.0,1,4.0,,,4aQW41A,Y5zg2gq,,,,,admin25,Yes,5.0,,,
2026-04-14 10:12:30,Very good,It is all very easy and straightforward,,The-Good-Practice,Brompton-Health-PCN,positive,0.8976534008979797,neutral,0.0,7.0,5,5.0,Overall Excellent Service and Practice,,laBor6o,Bzb541Y,approval,,,,admin25,Yes,5.0,It was satisfactory,"{'score': 0.0007305539911612868, 'start': 0, 'end': 39, 'answer': 'It is all very easy and straightforward'}",
2026-04-14 10:48:15,Very good,Dr PERSON is kind examines thoroughly explains Very nice and pleasant professional doctor,,The-Chelsea-Practice,Brompton-Health-PCN,positive,0.954951286315918,neutral,0.0,13.0,1,5.0,Excellent Clinical Care and Thorough Explanation,,o9Er5Mb,2EJoQeA,admiration,,['May'],,admin25,Yes,5.0,Welcomng  smiling and helpful,"{'score': 0.0007259480189532042, 'start': 0, 'end': 89, 'answer': 'Dr PERSON is kind examines thoroughly explains Very nice and pleasant professional doctor'}",
2026-04-14 11:10:53,Very good,,,Kensington-Park-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,bZqBy8g,2Ex5L9j,,,,,admin25,Yes,5.0,,,
2026-04-14 12:03:24,Good,,,Kensington-Park-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,2.0,1,4.0,,,rDBy5pv,xXNBge9,,,,,admin25,Yes,4.0,,,
2026-04-14 12:30:18,Very good,,,The-Chelsea-Practice,Brompton-Health-PCN,neutral,0.0,neutral,0.0,5.0,1,5.0,,,yXNZDzd,J9kYjDX,,,,,admin25,Yes,5.0,Quick and easy ,,
2026-04-14 13:51:08,Very good,I have seen 2 different doctor both very good very happier for treatment receptionist so kind and helpful I am vey impressed be honestly i really appreciate for the service Thank you for all great i say,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,positive,0.9832485914230348,neutral,0.0,37.0,0,5.0,Reception Staff Friendly and Helpful,,pedx8j1,b54yWML,gratitude,,,,admin25,Yes,5.0,,"{'score': 0.01433089654892683, 'start': 173, 'end': 202, 'answer': 'Thank you for all great i say'}",
2026-04-14 14:09:32,Good,Had to wait 25 minutes for my scheduled appointment,Yes being seen at the specified time,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,negative,0.6453869342803955,neutral,0.8655452728271484,9.0,7,4.0,Appointment Availability and Waiting Times,Telehealth / Phone Consultations,GeKxKXp,VL1AlQj,neutral,neutral,,,admin25,No,0.0,,"{'score': 2.1279863915424357e-07, 'start': 0, 'end': 51, 'answer': 'Had to wait 25 minutes for my scheduled appointment'}","{'score': 0.001680513727478683, 'start': 4, 'end': 36, 'answer': 'being seen at the specified time'}"
2026-04-14 14:10:05,Very poor,They didn t call at the allocated time so the call never happened,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,negative,0.6565906405448914,neutral,0.0,12.0,2,1.0,Irrelevant / Unclassifiable / Noise,,aOeQeoy,81pykKP,neutral,,,,admin25,No,0.0,,"{'score': 0.000796121486928314, 'start': 0, 'end': 65, 'answer': 'They didn t call at the allocated time so the call never happened'}",
2026-04-14 14:10:32,Good,,Getting information on test results taken e g Cardiac Echogram etc,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.0,neutral,0.933098316192627,1.0,10,4.0,,Staff Professionalism and Knowledge,M1DeDpl,dW21Ajq,,neutral,,,admin25,Yes,4.0,Solving problem.,,"{'score': 0.0007195993093773723, 'start': 0, 'end': 35, 'answer': 'Getting information on test results'}"
2026-04-14 14:15:03,Very good,Staff were lovely environment was clean and proper All in all not bad admittedly not in there for anything terribly serious,,Earls-Court-Medical-Centre,Brompton-Health-PCN,positive,0.7347264289855957,neutral,0.0,21.0,2,5.0,Reception Staff Friendly and Helpful,,X5rxoYV,xXN1ZNr,admiration,,,,admin25,Yes,5.0,"Efficient, pleasant and kind to deal with. ","{'score': 0.0030203007627278566, 'start': 81, 'end': 123, 'answer': 'not in there for anything terribly serious'}",
2026-04-14 14:18:06,Very good,The problem was dealt with quickly and effectively,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.4785368740558624,neutral,0.0,8.0,0,5.0,Treatment Quality and Effectiveness,,gbeD9kK,0Q71v2j,approval,,,,admin25,No,0.0,,"{'score': 1.0000065486792664e-07, 'start': 0, 'end': 50, 'answer': 'The problem was dealt with quickly and effectively'}",
2026-04-14 14:20:39,Very good,,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,jebaP0x,b54yLM2,,,,,admin25,Yes,5.0,,,
2026-04-14 14:22:28,Very good,,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.0,neutral,0.0,5.0,1,5.0,,,5X4B19P,0QjyveN,,,,,admin25,No,0.0,,,
2026-04-14 14:25:20,Very good,I have seen 2 different doctor both very good very happier for treatment receptionist so kind and helpful I am vey impressed be honestly i really appreciate for the service Thank you for all great i say,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,positive,0.9832485914230348,neutral,0.0,37.0,0,5.0,Reception Staff Friendly and Helpful,,xVjXpYo,b54yWML,gratitude,,,,admin25,Yes,5.0,Very helpfull ,"{'score': 0.01433089654892683, 'start': 173, 'end': 202, 'answer': 'Thank you for all great i say'}",
2026-04-14 14:26:23,Very poor,I still don t have my memory test appointment scheduled,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,negative,0.7253563404083252,neutral,0.0,9.0,5,1.0,Appointment Booking and Online Systems,,dbNW6Rd,zxQorMM,neutral,,,,admin25,Yes,3.0,Still need my memory test scheduled. ,"{'score': 2.892750444516423e-06, 'start': 22, 'end': 55, 'answer': 'memory test appointment scheduled'}",
2026-04-14 14:27:38,Very good,,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,M1DeADk,2ExyJ7g,,,,,admin25,No,0.0,,,
2026-04-14 14:32:05,Very good,,,The-Good-Practice,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,QoMKrq1,lbl1lZ6,,,,,admin25,Yes,5.0,,,
2026-04-14 14:33:48,Very good,,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.0,neutral,0.0,3.0,0,5.0,,,RWdGLYK,A7bG67k,,,,,admin25,Yes,5.0,,,
2026-04-14 14:37:32,Very good,The surgery is always a happy and efficient place to visit with kind helpful people,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,positive,0.9766994714736938,neutral,0.0,15.0,1,5.0,Reception Staff Friendly and Helpful,,o9Dbo1e,7R9zJ6a,joy,,,,admin25,Yes,5.0,Every thing was very professional and helpful,"{'score': 0.000130887478007935, 'start': 0, 'end': 83, 'answer': 'The surgery is always a happy and efficient place to visit with kind helpful people'}",
2026-04-14 14:42:22,Very good,,Appointment was made at the wrong practice location May I suggest that when offering a face to face appt the location of the surgery should always be stated when triaging,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.0,negative,0.5174065828323364,3.0,30,5.0,,Appointment Booking and Online Systems,dbNWD9r,A7bGWVo,,neutral,,,admin25,Yes,5.0,Receptionist was quickly able to correct the error made by others when triaging. ,,"{'score': 0.03238709643483162, 'start': 105, 'end': 170, 'answer': 'the location of the surgery should always be stated when triaging'}"
2026-04-14 14:47:32,Very poor,I got the wrong treatment wrong medicine prescribed Had to go to a pharmacy to actually get treated,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,negative,0.9193280935287476,neutral,0.0,18.0,3,1.0,Prescriptions and Repeat Medication Issues,,o9DbVL5,RGBabxv,disappointment,,,,admin25,Yes,3.0,,"{'score': 0.00013337234850041568, 'start': 0, 'end': 51, 'answer': 'I got the wrong treatment wrong medicine prescribed'}",
2026-04-14 14:48:57,Neither good nor poor,there is NEVER any follow up So I have requested and received access to a consultation and also some treatments and medication etc down the years which I DO very much value But not once has anybody followed up to ask how did that go is it fixed are you better now For example I have had an abdominal pain for some years now The Centre were great in sorting a scan for me But there was no follow up to discuss show it went or to ask if I still had problems which i do I have just learned to live with it now but it seems the surgery is not interested There is no personal or human relationship with a doctor anymore everything is through the app I do wish that Redcliffe Surgery had stayed where it was and remained more accessible I wish there was a doctor patient relationship but it is non existent via VM,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,negative,0.7444064021110535,neutral,0.0,163.0,4,3.0,Follow-up and Continuity of Care,,QoMKxrk,VL1Ab1J,desire,,,,admin25,Yes,5.0,"I called, the receptionist was v helpful and arranged a appt for me to see a duty doctor within the hour ","{'score': 0.09511950612068176, 'start': 511, 'end': 549, 'answer': 'it seems the surgery is not interested'}",
2026-04-14 14:50:04,Very good,,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.0,neutral,0.0,2.0,5,5.0,,,GeKxoyp,RGBablP,,,,,admin25,Yes,5.0,Friendly and helpful staff,,
2026-04-14 14:54:36,Very good,Fast efficient very nice people both Receptionist and nurse felt like I was in very capable hands,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,positive,0.9729255437850952,neutral,0.0,18.0,0,5.0,Reception Staff Friendly and Helpful,,o9DbKDN,dW21kVz,admiration,,,,admin25,Yes,5.0,Very kind and very efficient ,"{'score': 0.056710436940193176, 'start': 60, 'end': 97, 'answer': 'felt like I was in very capable hands'}",
2026-04-14 14:54:39,Very good,,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.0,neutral,0.0,5.0,0,5.0,,,gbeDYdJ,O2R0bg,,,,,admin25,Yes,5.0,,,
2026-04-14 14:58:55,Very good,A dr called me very quickly,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.4951562285423279,neutral,0.0,6.0,0,5.0,Rushed Consultation or Not Listened To,,Z9oj1Dy,vGx1KgD,neutral,,,,admin25,Yes,5.0,,"{'score': 1.564422927913256e-05, 'start': 2, 'end': 4, 'answer': 'dr'}",
2026-04-14 15:02:33,Very good,Aneta kindly rescheduled my appointment as I was having difficulties with the phone,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.5647791624069214,neutral,0.0,13.0,0,5.0,Reception Staff Friendly and Helpful,,J1d9WrJ,Pd0QLv5,neutral,,,,admin25,Yes,5.0,Aneta kindly rescheduled my appointment as I was having difficulties with the phone.,"{'score': 0.004942741245031357, 'start': 49, 'end': 83, 'answer': 'having difficulties with the phone'}",
2026-04-14 15:05:09,Good,I saw a doctor quickly and was referred to the walk in radiology dept at the hospital,I was unaware that i was also referred to MSK and didn t find this out until i called GP practice for results Receptionist gave me a number to call so i self referred to MSK,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.8914200067520142,neutral,0.7963393330574036,17.0,35,4.0,Rushed Consultation or Not Listened To,Telehealth / Phone Consultations,RWdGk2K,RGBajEp,neutral,realization,,,admin25,Yes,4.0,,"{'score': 2.593505769254989e-06, 'start': 47, 'end': 85, 'answer': 'walk in radiology dept at the hospital'}","{'score': 0.0052527133375406265, 'start': 102, 'end': 109, 'answer': 'results'}"
2026-04-14 15:24:56,Very poor,There is no gp pathway to get to the early pregnancy unit Cramping and bleeding is treated as an emergency but that is apparently necessary for referral from the gp which makes no sense especially when the unit expressly requests you go through the gp,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,negative,0.779635488986969,neutral,0.0,45.0,3,1.0,Irrelevant / Unclassifiable / Noise,,gbeD1BD,MedqqOA,neutral,,,,admin25,No,0.0,,"{'score': 0.06708819419145584, 'start': 202, 'end': 251, 'answer': 'the unit expressly requests you go through the gp'}",
2026-04-14 15:29:06,Good,Didn t have to wait too long for an appointment,A longer time with the GP,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.5659047961235046,neutral,0.8936139345169067,9.0,6,4.0,Appointment Availability and Waiting Times,Excellent Clinical Care and Thorough Explanation,YjR5Xa5,VL1ABzN,neutral,neutral,,,admin25,No,0.0,,"{'score': 0.00010960260988213122, 'start': 0, 'end': 47, 'answer': 'Didn t have to wait too long for an appointment'}","{'score': 0.0004109697474632412, 'start': 0, 'end': 25, 'answer': 'A longer time with the GP'}"
2026-04-14 15:48:21,Very good,,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.0,neutral,0.0,5.0,1,5.0,,,zENx9Yk,81pybpP,,,,,admin25,Yes,5.0,Helpful reception and straightforward booking of appointments.,,
2026-04-14 16:15:03,Very good,My request for referral was acted on in less than 24 hours,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,positive,0.6809594631195068,neutral,0.0,12.0,4,5.0,Rushed Consultation or Not Listened To,,4aBaQyk,lbl1PYW,neutral,,,,admin25,No,0.0,,"{'score': 3.8245274481596425e-05, 'start': 0, 'end': 58, 'answer': 'My request for referral was acted on in less than 24 hours'}",
2026-04-14 16:16:05,Very good,Recently I have interacted with the nurse who vaccinated me and the well being team PERSON together with reception admin Each person was outstanding,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,positive,0.9700416922569276,neutral,0.0,23.0,3,5.0,Excellent Clinical Care and Thorough Explanation,,rDBDBBR,EkbE4OB,admiration,,['Isabelle'],,admin25,Yes,5.0,the lady on reception was fantastic,"{'score': 8.042752597248182e-05, 'start': 46, 'end': 120, 'answer': 'vaccinated me and the well being team PERSON together with reception admin'}",
2026-04-14 16:35:58,Very good,Everything very straightforward easy and quick,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,positive,0.8885894417762756,neutral,0.0,6.0,1,5.0,Overall Excellent Service and Practice,,8NzNdRP,Qdrgzl,approval,,,,admin25,No,0.0,,"{'score': 6.399698031600565e-05, 'start': 0, 'end': 46, 'answer': 'Everything very straightforward easy and quick'}",
2026-04-14 16:55:07,Good,,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,4.0,,,1WkW29l,GxBjlVj,,,,,admin25,No,0.0,,,
2026-04-14 17:03:41,Very good,The booking process was efficient and friendly I was offered an appointment on the same day and the nurse whom I saw was lovely and also very helpful She booked a telephone consultation for me regarding some general advice The call took place slightly earlier than booked which was great and was also extremely helpful,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,positive,0.957955539226532,neutral,0.0,55.0,3,5.0,Telehealth / Phone Consultations,,yXNXek0,PdXbVeB,admiration,,,,admin25,No,0.0,,"{'score': 0.004427011124789715, 'start': 208, 'end': 271, 'answer': 'general advice The call took place slightly earlier than booked'}",
2026-04-14 17:11:11,Very good,I got a very timely diagnosis and advice via the NHS app,I was not impressed by PATCHS telling me I had shingles when I don t,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,positive,0.8956354260444641,negative,0.8611826300621033,12.0,14,5.0,Staff Professionalism and Knowledge,Reception Staff Rude or Unhelpful,OQlQb27,ZjRLVoy,approval,disapproval,,,admin25,No,0.0,,"{'score': 0.00012368810712359846, 'start': 0, 'end': 56, 'answer': 'I got a very timely diagnosis and advice via the NHS app'}","{'score': 0.028577683493494987, 'start': 23, 'end': 55, 'answer': 'PATCHS telling me I had shingles'}"
2026-04-14 17:24:28,Very good,I wrote on Patches and the GP called me the very next day,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.8783631920814514,neutral,0.0,13.0,1,5.0,Telehealth / Phone Consultations,,4aBaGAo,lbl9L1X,neutral,,,,admin25,No,0.0,,"{'score': 0.00022958777844905853, 'start': 0, 'end': 18, 'answer': 'I wrote on Patches'}",
2026-04-14 17:47:34,Very good,,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.0,neutral,0.0,4.0,4,5.0,,,jebeXvE,NpB98pW,,,,,admin25,Yes,5.0,Very helpful and courteous.,,
2026-04-14 18:43:08,Good,,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.0,neutral,0.0,4.0,0,4.0,,,QoM1K5g,GxBjyj2,,,,,admin25,No,0.0,,,
2026-04-14 18:56:24,Good,Everything was done according to my needs,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.5740284323692322,neutral,0.0,7.0,5,4.0,Excellent Clinical Care and Thorough Explanation,,bZ9q9l7,9qJggkY,neutral,,,,admin25,Yes,5.0,"Jane, William and Sanu have been helpful  and 
provided a personal approach. I sign off with my details: Giuseppe Macchi","{'score': 0.00390965398401022, 'start': 0, 'end': 41, 'answer': 'Everything was done according to my needs'}",
2026-04-14 19:15:24,Good,,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,4.0,,,NqDroxN,QKAYG4Y,,,,,admin25,Yes,5.0,,,
2026-04-14 19:37:49,Good,,But was wondering if he could have considered seeing a ostheopath to see if my leg knee and foot were aligned instead of just concluding that the knee problem was just normal wear and tear,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.0,neutral,0.6273768544197083,2.0,35,4.0,,Telehealth / Phone Consultations,WJr207Q,1A2geBp,,curiosity,,,admin25,Yes,5.0,,,"{'score': 0.1481536477804184, 'start': 46, 'end': 65, 'answer': 'seeing a ostheopath'}"
